sample,node_type,node_idx,true_size,true_b,true_h,pred_b_HGT,pred_h_HGT,pred_b_HAN,pred_h_HAN,resid_HGT,resid_HAN,both_mae,cause
sample_240,beam,11,65.0,80.0,50.0,57.62946701049805,50.76097869873047,60.33382415771485,52.92208862304688,-10.804777145385742,-8.372043609619134,11.429944038391113,B_underfit(regression-to-mean)
sample_240,beam,252,65.0,80.0,50.0,57.66915893554688,50.81417083740234,60.49137878417969,53.06496810913086,-10.75833511352539,-8.221826553344727,11.42965030670166,B_underfit(regression-to-mean)
sample_240,beam,245,65.0,80.0,50.0,57.66945266723633,50.81266784667969,60.49058151245117,53.06521224975586,-10.758939743041992,-8.222103118896484,11.429461479187012,B_underfit(regression-to-mean)
sample_240,beam,26,65.0,80.0,50.0,57.540645599365234,50.67594909667969,60.39550018310547,52.977813720703125,-10.891702651977539,-8.313343048095703,11.429404258728027,B_underfit(regression-to-mean)
sample_240,beam,4,65.0,80.0,50.0,57.66673278808594,50.79665756225586,60.42075347900391,52.99950408935547,-10.768304824829102,-8.289871215820309,11.42716884613037,B_underfit(regression-to-mean)
sample_208,column,58,60.0,50.0,70.0,48.816009521484375,49.67415237426758,56.02785873413086,51.83042526245117,-10.754919052124023,-6.070858001708984,11.426817893981934,B_underfit(regression-to-mean)
sample_240,beam,16,65.0,80.0,50.0,57.71721649169922,50.846824645996094,60.49433898925781,53.06781768798828,-10.717979431152344,-8.218921661376953,11.425771713256836,B_underfit(regression-to-mean)
sample_240,beam,27,65.0,80.0,50.0,57.53511428833008,50.67213439941406,60.587799072265625,53.14934921264648,-10.89637565612793,-8.131425857543949,11.424642562866211,B_underfit(regression-to-mean)
sample_240,beam,246,65.0,80.0,50.0,57.66316223144531,50.80705261230469,60.68000793457031,53.23405075073242,-10.764892578125,-8.042970657348633,11.424483299255371,B_underfit(regression-to-mean)
sample_195,beam,59,60.0,60.0,60.0,52.42082977294922,45.55013275146485,51.3618049621582,44.96942138671875,-11.014518737792965,-11.834386825561523,11.424452781677246,B_underfit(regression-to-mean)
sample_240,beam,12,65.0,80.0,50.0,57.62797546386719,50.75959014892578,60.55824661254883,53.12228393554688,-10.806217193603516,-8.159734725952145,11.42391300201416,B_underfit(regression-to-mean)
sample_240,beam,253,65.0,80.0,50.0,57.662357330322266,50.808223724365234,60.71456909179688,53.26410675048828,-10.76470947265625,-8.010662078857418,11.423851013183594,B_underfit(regression-to-mean)
sample_240,beam,5,65.0,80.0,50.0,57.665077209472656,50.795188903808594,60.61272811889648,53.17071533203125,-10.769866943359375,-8.108278274536136,11.422024726867676,B_underfit(regression-to-mean)
sample_240,beam,247,65.0,80.0,50.0,57.66273498535156,50.80670166015625,60.82279968261719,53.3614501953125,-10.765281677246094,-7.907875061035156,11.420654296875,B_underfit(regression-to-mean)
sample_240,beam,13,65.0,80.0,50.0,57.62325286865234,50.75576019287109,60.69537734985352,53.24456024169922,-10.810493469238288,-8.03003120422363,11.420422554016113,B_underfit(regression-to-mean)
sample_240,beam,254,65.0,80.0,50.0,57.66088104248047,50.80690002441406,60.879913330078125,53.41166305541992,-10.766109466552734,-7.854211807250977,11.419442176818848,B_underfit(regression-to-mean)
sample_240,beam,17,65.0,80.0,50.0,57.71458053588867,50.843711853027344,60.729827880859375,53.27804946899414,-10.720853805541992,-7.996061325073242,11.41933822631836,B_underfit(regression-to-mean)
sample_240,beam,6,65.0,80.0,50.0,57.6607666015625,50.79174423217773,60.74187469482422,53.28578567504883,-10.773744583129886,-7.986169815063477,11.418722152709961,B_underfit(regression-to-mean)
sample_233,column,80,70.0,70.0,70.0,60.49380493164063,55.075775146484375,59.92116928100586,58.85919189453125,-12.215209960937496,-10.609819412231445,11.412514686584473,B_underfit(regression-to-mean)
sample_240,beam,18,65.0,80.0,50.0,57.70698165893555,50.83774948120117,61.02401351928711,53.54045867919922,-10.72763442993164,-7.717763900756836,11.411803245544434,B_underfit(regression-to-mean)
sample_233,beam,243,66.0,72.0,60.0,57.35931396484375,50.47706604003906,58.88815689086914,51.63785171508789,-12.081809997558594,-10.736995697021484,11.409402847290039,B_underfit(regression-to-mean)
sample_251,beam,239,45.0,60.0,30.0,37.80025100708008,29.61909294128418,38.43455505371094,28.509939193725582,-11.290328025817871,-11.52775287628174,11.409040451049805,B_underfit(regression-to-mean)
sample_240,beam,19,65.0,80.0,50.0,57.70088958740234,50.83259582519531,61.25215148925781,53.74397277832031,-10.733257293701175,-7.5019378662109375,11.405881881713867,B_underfit(regression-to-mean)
sample_240,beam,20,65.0,80.0,50.0,57.69847106933594,50.830833435058594,61.43073272705078,53.90331268310547,-10.735347747802734,-7.332977294921875,11.401235580444336,B_underfit(regression-to-mean)
sample_195,beam,81,60.0,60.0,60.0,52.25872039794922,45.42473602294922,51.55069732666016,45.16802978515625,-11.158271789550781,-11.640636444091793,11.399454116821289,B_underfit(regression-to-mean)
sample_10,column,58,70.0,70.0,70.0,61.82403564453125,55.55634307861328,62.239017486572266,54.78919982910156,-11.309810638427734,-11.485891342163086,11.39785099029541,B_underfit(regression-to-mean)
sample_233,beam,202,66.0,72.0,60.0,57.39152908325195,50.50701904296875,58.92892837524414,51.67399215698242,-12.050725936889648,-10.698539733886719,11.374632835388184,B_underfit(regression-to-mean)
sample_251,beam,241,45.0,60.0,30.0,37.51416778564453,29.65541648864746,38.63465881347656,28.704418182373047,-11.415207862854004,-11.330461502075195,11.3728346824646,B_underfit(regression-to-mean)
sample_203,beam,73,45.0,50.0,40.0,36.00543212890625,28.94140243530273,38.956321716308594,30.614999771118164,-12.52658271789551,-10.214339256286621,11.370460987091064,B_underfit(regression-to-mean)
sample_208,column,64,60.0,50.0,70.0,48.78007507324219,49.66014099121094,55.63630294799805,51.768165588378906,-10.779891967773438,-6.297765731811523,11.356980323791504,B_underfit(regression-to-mean)
sample_233,beam,291,66.0,72.0,60.0,57.589237213134766,50.70936584472656,58.76668548583984,51.53129959106445,-11.850698471069336,-10.851007461547855,11.350852966308594,B_underfit(regression-to-mean)
sample_233,beam,251,66.0,72.0,60.0,57.463111877441406,50.56092071533203,58.91619873046875,51.66479110717773,-11.987983703613281,-10.709505081176761,11.34874439239502,B_underfit(regression-to-mean)
sample_235,column,31,62.5,70.0,55.0,50.35594940185547,50.63189697265625,52.63957214355469,51.02870178222656,-12.00607681274414,-10.665863037109375,11.335969924926758,B_underfit(regression-to-mean)
sample_251,beam,240,45.0,60.0,30.0,37.70930099487305,29.627456665039062,38.652462005615234,28.67727279663086,-11.331621170043945,-11.335132598876953,11.333376884460447,B_underfit(regression-to-mean)
sample_208,column,72,60.0,50.0,70.0,48.90473175048828,49.78507614135742,55.702857971191406,51.71975326538086,-10.655096054077148,-6.288694381713867,11.323324203491211,B_underfit(regression-to-mean)
sample_208,column,75,60.0,50.0,70.0,48.90231323242188,49.82151794433594,55.859336853027344,51.84416961669922,-10.63808441162109,-6.148246765136719,11.322834014892578,B_underfit(regression-to-mean)
sample_208,column,55,60.0,50.0,70.0,48.89049911499024,50.3555793762207,56.63401412963867,52.13167190551758,-10.376960754394528,-5.617156982421875,11.314065933227539,B_underfit(regression-to-mean)
sample_233,beam,207,66.0,72.0,60.0,57.50714492797852,50.61798477172852,58.97041320800781,51.71363830566406,-11.937435150146477,-10.657974243164062,11.297704696655273,B_underfit(regression-to-mean)
sample_10,beam,114,65.0,75.0,55.0,56.19552612304688,49.355953216552734,58.22455596923828,51.039512634277344,-12.224260330200192,-10.367965698242188,11.296113014221191,B_underfit(regression-to-mean)
sample_10,column,75,70.0,70.0,70.0,61.81435012817383,55.86844253540039,61.49392318725586,55.68364715576172,-11.15860366821289,-11.411214828491211,11.28490924835205,B_underfit(regression-to-mean)
sample_208,column,3,60.0,50.0,70.0,55.445709228515625,55.28092956542969,59.96358871459961,55.00379180908203,-4.636680603027344,-2.5163097381591797,11.281144142150879,B_underfit(regression-to-mean)
sample_151,column,26,65.0,70.0,60.0,55.901641845703125,52.19691848754883,56.11710739135742,50.682865142822266,-10.950719833374023,-11.600013732910156,11.27536678314209,B_underfit(regression-to-mean)
sample_10,beam,148,65.0,75.0,55.0,56.106082916259766,49.242897033691406,58.381004333496094,51.18279266357422,-12.325510025024414,-10.218101501464844,11.271805763244629,B_underfit(regression-to-mean)
sample_10,column,30,70.0,70.0,70.0,62.01206970214844,55.55664825439453,61.17581558227539,56.18708419799805,-11.215641021728516,-11.318550109863281,11.267095565795898,B_underfit(regression-to-mean)
sample_208,column,52,60.0,50.0,70.0,49.076316833496094,50.4513053894043,56.400177001953125,51.91634368896485,-10.236188888549805,-5.841739654541012,11.239052772521973,B_underfit(regression-to-mean)
sample_233,beam,36,66.0,72.0,60.0,57.5363883972168,50.66282653808594,59.07266998291016,51.80118560791016,-11.900392532348633,-10.563072204589837,11.231732368469238,B_underfit(regression-to-mean)
sample_10,beam,115,65.0,75.0,55.0,56.41582489013672,49.56513214111328,58.141746520996094,50.96525573730469,-12.009521484375,-10.44649887084961,11.228010177612305,B_underfit(regression-to-mean)
sample_235,column,32,62.5,70.0,55.0,50.18559646606445,50.6195182800293,53.49338150024414,50.80066680908203,-12.097442626953125,-10.352975845336914,11.22520923614502,B_underfit(regression-to-mean)
sample_10,beam,116,65.0,75.0,55.0,56.4561882019043,49.601409912109375,58.167999267578125,50.98825073242188,-11.971200942993164,-10.421874999999996,11.196537971496582,B_underfit(regression-to-mean)
sample_233,beam,6,66.0,72.0,60.0,57.50495910644531,50.62489318847656,59.22419738769531,51.936126708984375,-11.935073852539062,-10.419837951660156,11.17745590209961,B_underfit(regression-to-mean)
sample_251,beam,185,45.0,50.0,40.0,38.91198348999024,30.132373809814453,38.186954498291016,28.0832462310791,-10.477821350097653,-11.864899635314941,11.171360492706299,B_underfit(regression-to-mean)
sample_251,beam,186,45.0,50.0,40.0,38.78434371948242,30.04757499694824,38.329010009765625,28.207088470458984,-10.58404064178467,-11.731950759887695,11.157995700836182,B_underfit(regression-to-mean)
sample_233,beam,288,66.0,72.0,60.0,57.52080535888672,50.63544464111328,59.252220153808594,51.96370315551758,-11.921875,-10.392038345336914,11.156956672668457,B_underfit(regression-to-mean)
sample_208,column,49,60.0,50.0,70.0,49.1862907409668,50.4575424194336,56.18994903564453,51.98191452026367,-10.178083419799801,-5.914068222045898,11.141050338745117,B_underfit(regression-to-mean)
sample_233,beam,10,66.0,72.0,60.0,57.493412017822266,50.618125915527344,59.31903076171875,52.01179122924805,-11.944231033325195,-10.334589004516602,11.139410018920898,B_underfit(regression-to-mean)
sample_195,beam,116,60.0,60.0,60.0,53.14076614379883,46.27754211425781,51.26829528808594,44.910247802734375,-10.29084587097168,-11.910728454589844,11.100787162780762,B_underfit(regression-to-mean)
sample_251,beam,238,45.0,60.0,30.0,38.24114990234375,29.851112365722656,38.87666320800781,28.70715713500977,-10.953868865966797,-11.20808982849121,11.080979347229004,B_underfit(regression-to-mean)
sample_189,beam,25,42.5,45.0,40.0,56.20339584350586,49.17969512939453,58.043888092041016,50.88834381103516,10.191545486450195,11.96611595153809,11.07883071899414,B_underfit(regression-to-mean)
sample_233,beam,11,66.0,72.0,60.0,57.558197021484375,50.68891906738281,59.433143615722656,52.11704254150391,-11.876441955566406,-10.224906921386715,11.050674438476562,B_underfit(regression-to-mean)
sample_10,column,31,70.0,70.0,70.0,62.03365707397461,55.63555908203125,61.7296028137207,56.420352935791016,-11.16539192199707,-10.92502212524414,11.045207023620605,B_underfit(regression-to-mean)
sample_233,beam,248,66.0,72.0,60.0,57.57534408569336,50.6914291381836,59.44107055664063,52.132423400878906,-11.86661338806152,-10.21325302124023,11.039933204650879,B_underfit(regression-to-mean)
sample_235,column,0,40.0,40.0,40.0,52.60755920410156,51.01478958129883,51.12025451660156,49.382320404052734,11.811174392700195,10.251287460327148,11.031230926513672,B_underfit(regression-to-mean)
sample_233,column,81,70.0,70.0,70.0,61.60652923583984,55.81046295166016,59.87521362304688,58.626983642578125,-11.29150390625,-10.748901367187496,11.02020263671875,B_underfit(regression-to-mean)
sample_142,beam,29,50.0,50.0,50.0,39.27617263793945,36.77815628051758,41.13286209106445,38.767852783203125,-11.972835540771484,-10.049642562866211,11.011239051818848,B_underfit(regression-to-mean)
sample_233,beam,250,66.0,72.0,60.0,57.54718017578125,50.66957473754883,59.54241561889648,52.22415542602539,-11.891622543334961,-10.116714477539066,11.004168510437012,B_underfit(regression-to-mean)
sample_10,column,76,70.0,70.0,70.0,62.02620697021485,56.11799621582031,61.895267486572266,56.004127502441406,-10.927898406982418,-11.050302505493164,10.989100456237793,B_underfit(regression-to-mean)
sample_99,beam,65,42.5,40.0,45.0,56.95659255981445,50.09005355834961,56.94647979736328,49.89435958862305,11.023323059082031,10.920419692993164,10.971871376037598,B_underfit(regression-to-mean)
sample_233,beam,293,66.0,72.0,60.0,57.569480895996094,50.68981170654297,59.61109161376953,52.285430908203125,-11.870353698730469,-10.051738739013672,10.96104621887207,B_underfit(regression-to-mean)
sample_10,column,32,70.0,70.0,70.0,61.97227096557617,55.66183090209961,62.14897918701172,56.3853759765625,-11.18294906616211,-10.73282241821289,10.9578857421875,B_underfit(regression-to-mean)
sample_151,column,50,65.0,70.0,60.0,56.67548751831055,52.989349365234375,53.64975357055664,53.013938903808594,-10.167581558227539,-11.668153762817383,10.917867660522463,B_underfit(regression-to-mean)
sample_251,beam,88,35.0,40.0,30.0,49.99271774291992,43.62313079833984,47.8789176940918,42.174346923828125,11.80792427062988,10.026632308959961,10.917278289794922,B_underfit(regression-to-mean)
sample_203,column,98,40.0,40.0,40.0,50.05754852294922,50.39046096801758,51.89759063720703,51.250953674316406,10.224004745483398,11.574272155761719,10.899138450622559,B_underfit(regression-to-mean)
sample_195,beam,77,60.0,60.0,60.0,53.155120849609375,46.307865142822266,51.6709213256836,45.27619552612305,-10.26850700378418,-11.526441574096676,10.89747428894043,B_underfit(regression-to-mean)
sample_233,column,82,70.0,70.0,70.0,61.97412872314453,56.26074981689453,59.89802169799805,58.29819488525391,-10.882560729980469,-10.90189170837402,10.892226219177246,B_underfit(regression-to-mean)
sample_251,beam,229,45.0,50.0,40.0,38.49727630615234,30.01345443725586,39.21918487548828,28.73593139648437,-10.744634628295902,-11.022441864013674,10.883538246154785,B_underfit(regression-to-mean)
sample_10,column,77,70.0,70.0,70.0,62.09593963623047,56.18207550048828,62.17656707763672,56.087188720703125,-10.860992431640625,-10.868122100830078,10.864557266235352,B_underfit(regression-to-mean)
sample_111,column,44,50.0,50.0,50.0,63.03319549560547,58.666969299316406,61.65230178833008,60.01519775390625,10.850082397460938,10.833749771118164,10.84191608428955,B_underfit(regression-to-mean)
sample_111,column,40,50.0,50.0,50.0,62.990760803222656,58.69500732421875,61.62993621826172,60.01161575317383,10.842884063720703,10.820775985717773,10.831830024719238,B_underfit(regression-to-mean)
sample_10,beam,149,65.0,75.0,55.0,56.83462524414063,49.91949844360352,58.611446380615234,51.38854217529297,-11.622938156127923,-10.000005722045898,10.811471939086914,B_underfit(regression-to-mean)
sample_10,beam,106,65.0,75.0,55.0,57.216068267822266,50.37432861328125,58.16756439208984,50.9970817565918,-11.204801559448242,-10.417676925659183,10.811239242553711,B_underfit(regression-to-mean)
sample_99,beam,10,42.5,40.0,45.0,56.791534423828125,49.9085807800293,56.748722076416016,49.717681884765625,10.850057601928711,10.73320198059082,10.791629791259766,B_underfit(regression-to-mean)
sample_111,column,56,50.0,50.0,50.0,63.0340576171875,58.71148681640625,61.51024627685547,59.90587615966797,10.872772216796875,10.708061218261719,10.790416717529299,B_underfit(regression-to-mean)
sample_111,column,48,50.0,50.0,50.0,62.996185302734375,58.698429107666016,61.50682830810547,59.94335174560547,10.847307205200195,10.725090026855469,10.786198616027832,B_underfit(regression-to-mean)
